"Time";"Res_Aveleira";"Res_Espinheira";"Res_Albarqueira"
"2019-11-16 10:00:00";3.815200123428571;2.420000000000001;3.8847428431428574
"2019-11-16 10:15:00";3.7734001218571414;2.420000000000001;3.8207499860000005
"2019-11-16 10:30:00";3.72400012;2.420000000000001;3.7680499860000007
"2019-11-16 10:45:00";3.689800118714287;2.420000000000001;3.7040571295714293
"2019-11-16 11:00:00";3.6594001177857147;2.420000000000001;3.6438285584285723
"2019-11-16 11:15:00";3.6176001170000007;2.3807142857142867;3.579835701285714
"2019-11-16 11:30:00";3.572000115285714;2.365000000000001;3.5158428441428566
"2019-11-16 11:45:00";3.549200114428572;2.365000000000001;3.4556142731428565
"2019-11-16 12:00:00";3.5036001128571432;2.365000000000001;3.4631428444285706
"2019-11-16 12:15:00";3.458000112;2.365000000000001;3.5083142727142858
"2019-11-16 12:30:00";3.4238001107142852;2.365000000000001;3.530899987
"2019-11-16 12:45:00";3.3896001094285713;2.365000000000001;3.530899987
"2019-11-16 13:00:00";3.351600108;2.3099999999999996;3.545957129857143
"2019-11-16 13:15:00";3.306000106285715;2.3099999999999996;3.583599987
"2019-11-16 13:30:00";3.294600105928572;2.3099999999999996;3.5986571298571435
"2019-11-16 13:45:00";3.245200105;2.3099999999999996;3.6362999870000006
"2019-11-16 14:00:00";3.233800104571428;2.3099999999999996;3.647592844142858
"2019-11-16 14:15:00";3.192000102999999;2.2589285714285707;3.6852357012857153
"2019-11-16 14:30:00";3.1692001021428573;2.2549999999999994;3.7002928439285716
"2019-11-16 14:45:00";3.1388001010000006;2.2549999999999994;3.7416999860000004
"2019-11-16 15:00:00";3.0932001001428575;2.2549999999999994;3.783107128857144
"2019-11-16 15:15:00";3.074200099571428;2.2549999999999994;3.816985700285716
"2019-11-16 15:30:00";3.0324000979999997;2.2549999999999994;3.8470999860000012
"2019-11-16 15:45:00";2.9982000967142857;2.2549999999999994;3.832042843142858
"2019-11-16 16:00:00";2.975400095857143;2.302142857142857;3.779342843142858
"2019-11-16 16:15:00";2.926000094;2.345357142857144;3.7266428434285723
"2019-11-16 16:30:00";2.907000093642857;2.3885714285714292;3.673942844142857
"2019-11-16 16:45:00";2.8728000929999995;2.451428571428572;3.621242844142857
"2019-11-16 17:00:00";2.8424000918571415;2.4946428571428574;3.568542844142857
"2019-11-16 17:15:00";2.819600090999999;2.5575000000000006;3.5120785584285708
"2019-11-16 17:30:00";2.7854000897142863;2.5889285714285717;3.4556142731428565
"2019-11-16 17:45:00";2.751200088714286;2.64;3.410442845142856
"2019-11-16 18:00:00";2.7132000880000002;2.695;3.353978559428572
"2019-11-16 18:15:00";2.6638000861428575;2.742142857142857;3.3351571308571417
"2019-11-16 18:30:00";2.6486000855714287;2.75;3.3765642737142847
"2019-11-16 18:45:00";2.606800084;2.695;3.417971416571428
"2019-11-16 19:00:00";2.561200082285714;2.695;3.421735702285713
"2019-11-16 19:15:00";2.5270000814999993;2.695;3.3502142737142866
"2019-11-16 19:30:00";2.489000080571428;2.695;3.2899857022857146
"2019-11-16 19:45:00";2.447200078999999;2.695;3.2222285594285713
"2019-11-16 20:00:00";2.4054000774285718;2.6832142857142856;3.1619999888571435
"2019-11-16 20:15:00";2.3788000767142856;2.64;3.1017714175714284
"2019-11-16 20:30:00";2.3408000760000003;2.64;3.041542846142856
"2019-11-16 20:45:00";2.3028000745714285;2.64;2.996371417571429
"2019-11-16 21:00:00";2.2762000735714287;2.64;2.9361428464285706
"2019-11-16 21:15:00";2.234400072;2.64;2.8872071328571436
"2019-11-16 21:30:00";2.2116000711428567;2.64;2.8382714185714293
"2019-11-16 21:45:00";2.1812000699999996;2.64;2.8232142757142857
"2019-11-16 22:00:00";2.1546000694999994;2.5850000000000004;2.9097928468571435
"2019-11-16 22:15:00";2.1280000689999996;2.5850000000000004;2.973785703285713
"2019-11-16 22:30:00";2.1014000679999993;2.5850000000000004;3.030249988999999
"2019-11-16 22:45:00";2.074800066999999;2.5850000000000004;3.0942428461428575
"2019-11-16 23:00:00";2.025400065142857;2.5850000000000004;3.109299989
"2019-11-16 23:15:00";2.0368000655714282;2.581071428571429;3.1356499890000005
"2019-11-16 23:30:00";2.0786000671428564;2.5300000000000002;3.1582357032857153
"2019-11-16 23:45:00";2.0824000672857137;2.5300000000000002;3.161999989000001
"2019-11-17 00:00:00";2.1280000689999996;2.5300000000000002;3.161999989000001
"2019-11-17 00:15:00";2.177400069928571;2.5300000000000002;3.161999989000001
"2019-11-17 00:30:00";2.1850000701428565;2.5300000000000002;3.169528560285715
"2019-11-17 00:45:00";2.234400072;2.5300000000000002;3.2109357023571428
"2019-11-17 01:00:00";2.257200072857143;2.5300000000000002;3.218464273714286
"2019-11-17 01:15:00";2.287600074;2.4985714285714287;3.2673999880000006
"2019-11-17 01:30:00";2.310400074857143;2.4750000000000005;3.278692845142858
"2019-11-17 01:45:00";2.3408000760000003;2.4750000000000005;3.3200999880000004
"2019-11-17 02:00:00";2.3902000769285716;2.4750000000000005;3.365271416571428
"2019-11-17 02:15:00";2.420600077999999;2.4750000000000005;3.399149987999999
"2019-11-17 02:30:00";2.447200078999999;2.4750000000000005;3.425499987999999
"2019-11-17 02:45:00";2.4890000805714285;2.4750000000000005;3.4330285592857135
"2019-11-17 03:00:00";2.519400081357143;2.4750000000000005;3.4669071300714274
"2019-11-17 03:15:00";2.561200082285714;2.4750000000000005;3.4781999869999995
"2019-11-17 03:30:00";2.606800084;2.4632142857142862;3.4781999869999995
"2019-11-17 03:45:00";2.6258000847142853;2.4750000000000005;3.4781999869999995
"2019-11-17 04:00:00";2.6714000864285716;2.4632142857142862;3.4857285584285713
"2019-11-17 04:15:00";2.7132000880000002;2.451428571428572;3.5271357012857143
"2019-11-17 04:30:00";2.747400088642858;2.420000000000001;3.5685428441428573
"2019-11-17 04:45:00";2.781600089571428;2.420000000000001;3.613714272714286
"2019-11-17 05:00:00";2.819600090999999;2.420000000000001;3.6400642727142865
"2019-11-17 05:15:00";2.8652000927142858;2.420000000000001;3.6814714155714294
"2019-11-17 05:30:00";2.891800093357143;2.420000000000001;3.7115857008571425
"2019-11-17 05:45:00";2.929800094142857;2.420000000000001;3.7567571288571435
"2019-11-17 06:00:00";2.9754000958571427;2.420000000000001;3.7943999860000015
"2019-11-17 06:15:00";3.005800096999999;2.3767857142857154;3.8245142717142877
"2019-11-17 06:30:00";3.0324000979999997;2.365000000000001;3.843335700285716
"2019-11-17 06:45:00";3.0742000995714287;2.365000000000001;3.8470999860000012
"2019-11-17 07:00:00";3.106061638846154;2.365000000000001;3.8470999860000012
"2019-11-17 07:15:00";3.1388001010000006;2.365000000000001;3.8696857002857135
"2019-11-17 07:30:00";3.1844001027142848;2.365000000000001;3.899799985999999
"2019-11-17 07:45:00";3.2072001035714286;2.365000000000001;3.899799985999999
"2019-11-17 08:00:00";3.245200105;2.365000000000001;3.9299142717142854
"2019-11-17 08:15:00";3.283200105714286;2.365000000000001;3.9562642717142857
"2019-11-17 08:30:00";3.2984001060000003;2.365000000000001;4.0014357002857155
"2019-11-17 08:45:00";3.3212001068571424;2.3374999999999995;4.005199986
"2019-11-17 09:00:00";3.351600108;2.3099999999999996;4.005199986
"2019-11-17 09:15:00";3.351600108;2.3099999999999996;4.0390785567857135
"2019-11-17 09:30:00";3.3934001095714277;2.3099999999999996;4.035314271142857
"2019-11-17 09:45:00";3.4048001099999996;2.3099999999999996;4.005199986
"2019-11-17 10:00:00";3.4048001099999996;2.3099999999999996;4.005199986
"2019-11-17 10:15:00";3.4048001099999996;2.3099999999999996;4.005199986
"2019-11-17 10:30:00";3.4086001101428565;2.2667857142857133;4.005199986
"2019-11-17 10:45:00";3.4238001107142852;2.2549999999999994;3.990142843142858
"2019-11-17 11:00:00";3.4504001117142864;2.2549999999999994;3.952499986
"2019-11-17 11:15:00";3.458000112;2.2549999999999994;3.952499986
"2019-11-17 11:30:00";3.458000112;2.2549999999999994;3.952499986
"2019-11-17 11:45:00";3.458000112;2.2549999999999994;3.952499986
"2019-11-17 12:00:00";3.458000112;2.2549999999999994;3.8885071288571447
"2019-11-17 12:15:00";3.461800112071429;2.2903571428571423;3.8169857002857155
"2019-11-17 12:30:00";3.4846001125000003;2.3217857142857143;3.7304071290714296
"2019-11-17 12:45:00";3.507400112928572;2.392500000000001;3.6588857012857146
"2019-11-17 13:00:00";3.5112001130000006;2.431785714285715;3.5723071298571427
"2019-11-17 13:15:00";3.5112001130000006;2.478928571428572;3.4970214156428563
"2019-11-17 13:30:00";3.5112001130000006;2.5300000000000002;3.4142071308571422
"2019-11-17 13:45:00";3.5568001147142856;2.5771428571428574;3.3502142737142866
"2019-11-17 14:00:00";3.5644001149999993;2.6242857142857146;3.2824571308571433
"2019-11-17 14:15:00";3.568200115142857;2.6635714285714287;3.2071714167857146
"2019-11-17 14:30:00";3.602400116428572;2.718571428571429;3.135649989
"2019-11-17 14:45:00";3.6176001170000007;2.718571428571429;3.1507071318571436
"2019-11-17 15:00:00";3.6176001170000007;2.695;3.1582357032857153
"2019-11-17 15:15:00";3.648000117571429;2.695;3.161999989000001
"2019-11-17 15:30:00";3.6708001180000003;2.695;3.1657642746428576
"2019-11-17 15:45:00";3.6822001184285713;2.695;3.214699988
"2019-11-17 16:00:00";3.72400012;2.695;3.214699988
"2019-11-17 16:15:00";3.72400012;2.687142857142857;3.214699988
"2019-11-17 16:30:00";3.7734001218571414;2.64;3.214699988
"2019-11-17 16:45:00";3.7772001219999987;2.64;3.214699988
"2019-11-17 17:00:00";3.8152001234285717;2.64;3.214699988
"2019-11-17 17:15:00";3.830400124;2.64;3.214699988
"2019-11-17 17:30:00";3.8532001244285716;2.64;3.214699988
"2019-11-17 17:45:00";3.8836001250000005;2.64;3.2184642737142855
"2019-11-17 18:00:00";3.898800125571428;2.628214285714286;3.2222285594285713
"2019-11-17 18:15:00";3.9368001269999993;2.5850000000000004;3.2297571308571427
"2019-11-17 18:30:00";3.9368001269999993;2.5850000000000004;3.2259928451428577
"2019-11-17 18:45:00";3.986200128857143;2.5850000000000004;3.2673999880000006
"2019-11-17 19:00:00";3.9900001290000007;2.5850000000000004;3.2673999880000006
"2019-11-17 19:15:00";4.012800129428572;2.5850000000000004;3.316335702285715
"2019-11-17 19:30:00";4.043200130000001;2.5850000000000004;3.3200999880000004
"2019-11-17 19:45:00";4.050800130285714;2.5771428571428574;3.3200999880000004
"2019-11-17 20:00:00";4.096400132;2.5300000000000002;3.3200999880000004
"2019-11-17 20:15:00";4.096400132;2.5300000000000002;3.3200999880000004
"2019-11-17 20:30:00";4.119200132857142;2.5300000000000002;3.3200999880000004
"2019-11-17 20:45:00";4.149600133999998;2.5300000000000002;3.3200999880000004
"2019-11-17 21:00:00";4.149600133999998;2.5300000000000002;3.3276285594285713
"2019-11-17 21:15:00";4.183800135285714;2.5300000000000002;3.3464499879999994
"2019-11-17 21:30:00";4.202800136;2.5300000000000002;3.3727999879999992
"2019-11-17 21:45:00";4.176200134999999;2.478928571428572;3.3878571308571424
"2019-11-17 22:00:00";4.149600133999998;2.4750000000000005;3.425499987999999
"2019-11-17 22:15:00";4.134400133428571;2.4750000000000005;3.4669071300714274
"2019-11-17 22:30:00";4.096400132;2.4750000000000005;3.515842844142857
"2019-11-17 22:45:00";4.096400132;2.4750000000000005;3.538428558428571
"2019-11-17 23:00:00";4.054600130428573;2.4750000000000005;3.530899987
"2019-11-17 23:15:00";4.043200130000001;2.4475000000000007;3.4781999869999995
"2019-11-17 23:30:00";4.043200130000001;2.420000000000001;3.4781999869999995
"2019-11-17 23:45:00";3.9900001290000007;2.420000000000001;3.459378558785714
"2019-11-18 00:00:00";3.9900001290000007;2.420000000000001;3.425499987999999
"2019-11-18 00:15:00";3.9900001290000007;2.420000000000001;3.425499987999999
"2019-11-18 00:30:00";3.9900001290000007;2.420000000000001;3.4593785587857133
"2019-11-18 00:45:00";4.02040012957143;2.420000000000001;3.4781999869999995
"2019-11-18 01:00:00";4.043200130000001;2.420000000000001;3.4781999869999995
"2019-11-18 01:15:00";4.096400132;2.420000000000001;3.504549987
"2019-11-18 01:30:00";4.115400132714285;2.420000000000001;3.530899987
"2019-11-18 01:45:00";4.149600133999998;2.3689285714285724;3.561014272714286
"2019-11-18 02:00:00";4.195200135714286;2.365000000000001;3.583599987
"2019-11-18 02:15:00";4.218000136285714;2.365000000000001;3.587364272714286
"2019-11-18 02:30:00";4.210400136142857;2.365000000000001;3.6513571298571437
"2019-11-18 02:45:00";4.202800136;2.365000000000001;3.7040571295714284
"2019-11-18 03:00:00";4.202800136;2.365000000000001;3.768049986000001
"2019-11-18 03:15:00";4.199000135857142;2.365000000000001;3.8282785574285723
"2019-11-18 03:30:00";4.202800136;2.365000000000001;3.8960357002857138
"2019-11-18 03:45:00";4.240800136714286;2.365000000000001;3.941207128857143
"2019-11-18 04:00:00";4.202800136;2.365000000000001;4.024021414214285
"2019-11-18 04:15:00";4.202800136;2.365000000000001;4.088014270714285
"2019-11-18 04:30:00";4.202800136;2.3139285714285713;4.148242842142858
"2019-11-18 04:45:00";4.199000135857143;2.3099999999999996;4.208471413571426
"2019-11-18 05:00:00";4.210400136142857;2.3099999999999996;4.22352855642857
"2019-11-18 05:15:00";4.202800136;2.3099999999999996;4.27999284192857
"2019-11-18 05:30:00";4.202800136;2.3099999999999996;4.328928555428572
"2019-11-18 05:45:00";4.199000135857143;2.3099999999999996;4.377864269714284
"2019-11-18 06:00:00";4.202800136;2.3099999999999996;4.419271412571428
"2019-11-18 06:15:00";4.233200136571429;2.3099999999999996;4.411742841142856
"2019-11-18 06:30:00";4.202800136;2.3099999999999996;4.460678555428571
"2019-11-18 06:45:00";4.202800136;2.3099999999999996;4.449385698285714
"2019-11-18 07:00:00";4.164800134571427;2.3099999999999996;4.426799984
"2019-11-18 07:15:00";4.149600133999998;2.262857142857142;4.404214269714284
"2019-11-18 07:30:00";4.142000133714284;2.2549999999999994;4.362807126857143
"2019-11-18 07:45:00";4.096400132;2.2549999999999994;4.310107127071428
"2019-11-18 08:00:00";4.085000131571429;2.2549999999999994;4.2574071278571415
"2019-11-18 08:15:00";4.043200130000001;2.2549999999999994;4.212235699285713
"2019-11-18 08:30:00";4.031800129785715;2.2549999999999994;4.163299985000001
"2019-11-18 08:45:00";3.9900001290000007;2.2549999999999994;4.200942842142856
"2019-11-18 09:00:00";3.9710001282857132;2.2589285714285707;4.148242842142858
"2019-11-18 09:15:00";3.9368001269999993;2.3099999999999996;4.088014270714285
"2019-11-18 09:30:00";3.9064001258571435;2.353214285714287;3.9713214144285707
"2019-11-18 09:45:00";3.8836001250000005;2.4082142857142865;3.8358071288571436
"2019-11-18 10:00:00";3.830400124;2.4553571428571432;3.696528558071429
"2019-11-18 10:15:00";3.8190001235714277;2.4985714285714287;3.5610142727142846
"2019-11-18 10:30:00";3.7772001219999987;2.545714285714286;3.42926427342857
"2019-11-18 10:45:00";3.7468001208571424;2.5889285714285717;3.289985702285714
"2019-11-18 11:00:00";3.72400012;2.6557142857142857;3.1619999887142862
"2019-11-18 11:15:00";3.689800118714287;2.695;3.034014274714285
"2019-11-18 11:30:00";3.6708001180000003;2.7460714285714287;2.951199989
"2019-11-18 11:45:00";3.6518001176428574;2.75;2.951199989
"2019-11-18 12:00:00";3.6176001170000007;2.7264285714285714;2.8984999900000004
"2019-11-18 12:15:00";3.6100001167142857;2.695;2.917321418214286
"2019-11-18 12:30:00";3.5644001149999993;2.695;2.951199989
"2019-11-18 12:45:00";3.5644001149999993;2.695;2.992607131857142
"2019-11-18 13:00:00";3.5188001132857147;2.695;3.015192846142857
"2019-11-18 13:15:00";3.5112001130000006;2.695;3.060364274714285
"2019-11-18 13:30:00";3.5036001128571432;2.695;3.128121417571429
"2019-11-18 13:45:00";3.458000112;2.64;3.1808214172142857
"2019-11-18 14:00:00";3.458000112;2.64;3.252342845142858
"2019-11-18 14:15:00";3.4504001117142855;2.64;3.3050428451428573
"2019-11-18 14:30:00";3.4048001099999996;2.64;3.361507130857142
"2019-11-18 14:45:00";3.4048001099999996;2.64;3.3916214165714282
"2019-11-18 15:00:00";3.3744001088571425;2.64;3.425499987999999
"2019-11-18 15:15:00";3.351600108;2.64;3.4669071300714274
"2019-11-18 15:30:00";3.351600108;2.608571428571429;3.5007857012857144
"2019-11-18 15:45:00";3.317400106714286;2.5850000000000004;3.530899987
"2019-11-18 16:00:00";3.2984001060000003;2.5850000000000004;3.5534857012857146
"2019-11-18 16:15:00";3.2984001060000003;2.5850000000000004;3.583599987
"2019-11-18 16:30:00";3.256600105214286;2.5850000000000004;3.6250071298571434
"2019-11-18 16:45:00";3.245200105;2.5850000000000004;3.6362999870000006
"2019-11-18 17:00:00";3.245200105;2.5850000000000004;3.6814714155714294
"2019-11-18 17:15:00";3.195800103142856;2.5300000000000002;3.7153499865
"2019-11-18 17:30:00";3.192000102999999;2.5300000000000002;3.7416999860000004
"2019-11-18 17:45:00";3.1806001025714283;2.5300000000000002;3.768049986000001
"2019-11-18 18:00:00";3.1388001010000006;2.5300000000000002;3.832042843142858
"2019-11-18 18:15:00";3.135000100928572;2.5300000000000002;3.8847428431428566
"2019-11-18 18:30:00";3.0856001;2.5300000000000002;3.944971414571428
"2019-11-18 18:45:00";3.081800099857143;2.5260714285714285;3.911092843142857
"2019-11-18 19:00:00";3.0362000981428565;2.4750000000000005;3.862157128857144
"2019-11-18 19:15:00";3.024800097714286;2.4750000000000005;3.809457128857144
"2019-11-18 19:30:00";2.979200096;2.4750000000000005;3.749228557428572
"2019-11-18 19:45:00";2.960200095285715;2.4750000000000005;3.692764272642858
"2019-11-18 20:00:00";2.926000094;2.4750000000000005;3.6362999870000006
"2019-11-18 20:15:00";2.891800093357143;2.4750000000000005;3.583599987
"2019-11-18 20:30:00";2.869000092857142;2.4671428571428575;3.5233714155714284
"2019-11-18 20:45:00";2.819600090999999;2.420000000000001;3.4706714157142855
"2019-11-18 21:00:00";2.8082000905714284;2.420000000000001;3.425499987999999
"2019-11-18 21:15:00";2.7664000890000007;2.420000000000001;3.4292642736428567
"2019-11-18 21:30:00";2.7208000881428576;2.420000000000001;3.4593785587857133
"2019-11-18 21:45:00";2.698000087428571;2.420000000000001;3.4781999869999995
"2019-11-18 22:00:00";2.6600000859999997;2.420000000000001;3.500785701285714
"2019-11-18 22:15:00";2.652400085714286;2.365000000000001;3.530899987
"2019-11-18 22:30:00";2.606800084;2.365000000000001;3.5233714155714284
"2019-11-18 22:45:00";2.5916000834285713;2.365000000000001;3.4669071300714287
"2019-11-18 23:00:00";2.5536000819999995;2.365000000000001;3.410442845142856
"2019-11-18 23:15:00";2.5536000819999995;2.365000000000001;3.369035702285714
"2019-11-18 23:30:00";2.508000081142857;2.365000000000001;3.3012785594285714
"2019-11-18 23:45:00";2.5536000819999995;2.365000000000001;3.2372857022857144
"2019-11-19 00:00:00";2.5536000819999995;2.325714285714285;3.1958785597857147
"2019-11-19 00:15:00";2.5004000809999996;2.3099999999999996;3.161999989000001
"2019-11-19 00:30:00";2.504200081071428;2.3099999999999996;3.1582357032857153
"2019-11-19 00:45:00";2.5536000819999995;2.3099999999999996;3.161999989000001
"2019-11-19 01:00:00";2.5688000825714283;2.3099999999999996;3.2071714167142855
"2019-11-19 01:15:00";2.606800084;2.3099999999999996;3.214699988
"2019-11-19 01:30:00";2.637200085142857;2.3099999999999996;3.214699988
"2019-11-19 01:45:00";2.682800086857143;2.3099999999999996;3.214699988
"2019-11-19 02:00:00";2.7132000880000002;2.3099999999999996;3.2711642737142865
"2019-11-19 02:15:00";2.762600088928572;2.3099999999999996;3.3050428451428577
"2019-11-19 02:30:00";2.7740000892857144;2.278571428571428;3.338921416571427
"2019-11-19 02:45:00";2.819600090999999;2.2549999999999994;3.3727999879999992
"2019-11-19 03:00:00";2.8690000928571426;2.2549999999999994;3.4142071308571422
"2019-11-19 03:15:00";2.8994000934999997;2.2549999999999994;3.4443214162142843
"2019-11-19 03:30:00";2.9298000941428577;2.2549999999999994;3.4894928441428568
"2019-11-19 03:45:00";2.979200096;2.2549999999999994;3.530899987
"2019-11-19 04:00:00";3.009600097142856;2.2549999999999994;3.530899987
"2019-11-19 04:15:00";3.0324000979999997;2.2667857142857133;3.481964272857142
"2019-11-19 04:30:00";3.0856001;2.3099999999999996;3.3991499879999987
"2019-11-19 04:45:00";3.1084001004285717;2.365000000000001;3.3313928451428576
"2019-11-19 05:00:00";3.1426001011428575;2.412142857142858;3.2749285594285724
"2019-11-19 05:15:00";3.192000102999999;2.471071428571429;3.2259928451428572
"2019-11-19 05:30:00";3.211000103714286;2.518214285714286;3.1883499885000006
"2019-11-19 05:45:00";3.245200105;2.5614285714285714;3.161999989000001
"2019-11-19 06:00:00";3.294600105928572;2.600714285714286;3.1281214175714287
"2019-11-19 06:15:00";3.3098001064285714;2.6439285714285714;3.094242846142857
"2019-11-19 06:30:00";3.351600108;2.7028571428571424;3.060364274714285
"2019-11-19 06:45:00";3.378200108999999;2.75;3.109299989
"2019-11-19 07:00:00";3.4048001099999996;2.75;3.1582357032857153
"2019-11-19 07:15:00";3.431400111;2.695;3.165764274642858
"2019-11-19 07:30:00";3.458000112;2.695;3.161999989000001
"2019-11-19 07:45:00";3.461800112071429;2.695;3.161999989000001
"2019-11-19 08:00:00";3.5112001130000006;2.695;3.161999989000001
"2019-11-19 08:15:00";3.5112001130000006;2.695;3.161999989000001
"2019-11-19 08:30:00";3.5454001142857146;2.695;3.161999989000001
"2019-11-19 08:45:00";3.5112001130000006;2.695;3.2109357024285714
"2019-11-19 09:00:00";3.5036001128571432;2.6714285714285713;3.2598714165714293
"2019-11-19 09:15:00";3.458000112;2.64;3.2749285594285724
"2019-11-19 09:30:00";3.4504001117142855;2.64;3.323864273714286
"2019-11-19 09:45:00";3.4048001099999996;2.64;3.361507130857142
"2019-11-19 10:00:00";3.3896001094285713;2.64;3.399149987999999
"2019-11-19 10:15:00";3.351600108;2.64;3.4556142731428565
"2019-11-19 10:30:00";3.3440001077142862;2.6164285714285715;3.4819642727142854
"2019-11-19 10:45:00";3.2984001060000003;2.5850000000000004;3.433028559214285
"2019-11-19 11:00:00";3.2984001060000003;2.5850000000000004;3.369035702285714
"2019-11-19 11:15:00";3.256600105214286;2.5850000000000004;3.308807130857143
"2019-11-19 11:30:00";3.245200105;2.5850000000000004;3.259871416571429
"2019-11-19 11:45:00";3.2376001047142853;2.5850000000000004;3.207171416714286
"2019-11-19 12:00:00";3.192000102999999;2.5575000000000006;3.158235703285715
"2019-11-19 12:15:00";3.192000102999999;2.5300000000000002;3.1055357032857143
"2019-11-19 12:30:00";3.1654001020000004;2.5300000000000002;3.052835703285713
"2019-11-19 12:45:00";3.1388001010000006;2.565357142857143;2.996371417571429
"2019-11-19 13:00:00";3.1730001022857133;2.608571428571429;2.9361428464285706
"2019-11-19 13:15:00";3.1958001031428567;2.6557142857142857;2.883442847142858
"2019-11-19 13:30:00";3.2262001042857142;2.710714285714286;2.8457999900000006
"2019-11-19 13:45:00";3.245200105;2.75;2.8608571328571424
"2019-11-19 14:00:00";3.283200105714286;2.695;2.8984999900000004
"2019-11-19 14:15:00";3.2984001060000003;2.695;2.9361428464285715
"2019-11-19 14:30:00";3.3478001078571427;2.695;2.951199989
"2019-11-19 14:45:00";3.351600108;2.695;2.951199989
"2019-11-19 15:00:00";3.306000106285715;2.695;3.0076642747142857
"2019-11-19 15:15:00";3.2984001060000003;2.695;3.034014274714285
"2019-11-19 15:30:00";3.2984001060000003;2.6792857142857143;3.0716571318571426
"2019-11-19 15:45:00";3.2533847205384614;2.64;3.109299989
"2019-11-19 16:00:00";3.245200105;2.64;3.109299989
"2019-11-19 16:15:00";3.245200105;2.64;3.1507071318571436
"2019-11-19 16:30:00";3.195800103142856;2.64;3.1732928459285716
"2019-11-19 16:45:00";3.192000102999999;2.64;3.214699988
"2019-11-19 17:00:00";3.192000102999999;2.64;3.2673999880000006
"2019-11-19 17:15:00";3.1388001010000006;2.5967857142857147;3.2862214165714296
"2019-11-19 17:30:00";3.1388001010000006;2.5850000000000004;3.3200999880000004
"2019-11-19 17:45:00";3.1274001007857146;2.5850000000000004;3.3727999879999997
"2019-11-19 18:00:00";3.0856001;2.5850000000000004;3.4405571305714275
"2019-11-19 18:15:00";3.0856001;2.5850000000000004;3.500785701285714
"2019-11-19 18:30:00";3.0514000987142853;2.5850000000000004;3.576071415571428
"2019-11-19 18:45:00";3.0324000979999997;2.581071428571429;3.568542844142857
"2019-11-19 19:00:00";3.009600097142857;2.5300000000000002;3.508314272714285
"2019-11-19 19:15:00";2.979200096;2.5300000000000002;3.4443214162142852
"2019-11-19 19:30:00";2.9526000950000006;2.5300000000000002;3.387857130857142
"2019-11-19 19:45:00";2.926000094;2.5300000000000002;3.3351571308571435
"2019-11-19 20:00:00";2.8842000932142855;2.5300000000000002;3.278692845142858
"2019-11-19 20:15:00";2.8728000929999995;2.5300000000000002;3.2259928451428572
"2019-11-19 20:30:00";2.819600090999999;2.5260714285714285;3.165764274642858
"2019-11-19 20:45:00";2.819600090999999;2.4750000000000005;3.113064274714286
"2019-11-19 21:00:00";2.7702000891428575;2.4750000000000005;3.060364274714285
"2019-11-19 21:15:00";2.7740000892857144;2.4750000000000005;3.060364274714285
"2019-11-19 21:30:00";2.819600090999999;2.4750000000000005;3.056599988999999
"2019-11-19 21:45:00";2.8234000911428567;2.4750000000000005;3.056599988999999
"2019-11-19 22:00:00";2.819600090999999;2.4750000000000005;3.082949989
"2019-11-19 22:15:00";2.819600090999999;2.4553571428571432;3.1055357032857143
"2019-11-19 22:30:00";2.819600090999999;2.420000000000001;3.161999989000001
"2019-11-19 22:45:00";2.7740000892857144;2.420000000000001;3.1845857028571425
"2019-11-19 23:00:00";2.7664000890000007;2.420000000000001;3.2297571308571436
"2019-11-19 23:15:00";2.7208000881428576;2.420000000000001;3.2673999880000006
"2019-11-19 23:30:00";2.7132000880000002;2.420000000000001;3.3050428451428577
"2019-11-19 23:45:00";2.686600087;2.420000000000001;3.350214273714285
"2019-11-20 00:00:00";2.6600000859999997;2.416071428571429;3.395385702285714
"2019-11-20 00:15:00";2.6600000859999997;2.365000000000001;3.4593785587857133
"2019-11-20 00:30:00";2.6600000859999997;2.365000000000001;3.5271357012857143
"2019-11-20 00:45:00";2.6600000859999997;2.365000000000001;3.583599987
"2019-11-20 01:00:00";2.7056000877142865;2.365000000000001;3.587364272714286
"2019-11-20 01:15:00";2.717000088071429;2.365000000000001;3.6362999870000006
"2019-11-20 01:30:00";2.7664000890000007;2.365000000000001;3.6362999870000006
"2019-11-20 01:45:00";2.796800090142856;2.365000000000001;3.6588857012857154
"2019-11-20 02:00:00";2.834800091571428;2.3571428571428577;3.6889999870000003
"2019-11-20 02:15:00";2.8728000929999995;2.3099999999999996;3.6889999870000003
"2019-11-20 02:30:00";2.918400093857143;2.3099999999999996;3.6889999870000003
"2019-11-20 02:45:00";2.9488000948571425;2.3099999999999996;3.6889999870000003
"2019-11-20 03:00:00";2.979200096;2.3099999999999996;3.7228785577857146
"2019-11-20 03:15:00";3.0248000977142846;2.3099999999999996;3.7605214145714294
"2019-11-20 03:30:00";3.059000099;2.3099999999999996;3.798164271714287
"2019-11-20 03:45:00";3.0856001;2.3099999999999996;3.8470999860000012
"2019-11-20 04:00:00";3.1388001010000006;2.2903571428571428;3.899799985999999
"2019-11-20 04:15:00";3.154000101571429;2.2549999999999994;3.952499986
"2019-11-20 04:30:00";3.1958001031428567;2.2549999999999994;3.990142843142858
"2019-11-20 04:45:00";3.245200105;2.2549999999999994;4.0315499855
"2019-11-20 05:00:00";3.268000105428572;2.2549999999999994;4.065428556428571
"2019-11-20 05:15:00";3.2984001060000003;2.2549999999999994;4.072957127857142
